store_id,menu_item_id,sales_date,quantity_sold
store_1,item_5,2023-01-10,47.98
store_1,item_5,2023-01-11,43.86
store_1,item_5,2023-01-12,45.5
store_1,item_5,2023-01-13,58.29
store_1,item_5,2023-01-14,52.81
store_1,item_5,2023-01-15,56.17
store_1,item_5,2023-01-16,37.4
store_1,item_5,2023-01-17,39.54
store_1,item_5,2023-01-18,48.82
store_1,item_5,2023-01-19,39.37
store_1,item_5,2023-01-20,56.06
store_1,item_5,2023-01-21,54.2
store_1,item_5,2023-01-22,53.16
store_1,item_5,2023-01-23,41.89
store_1,item_5,2023-01-24,50.62
store_1,item_5,2023-01-25,54.77
store_1,item_5,2023-01-26,47.67
store_1,item_5,2023-01-27,56.83
store_1,item_5,2023-01-28,51.85
store_1,item_5,2023-01-29,49.33
store_1,item_5,2023-01-30,46.16
store_1,item_5,2023-01-31,41.53
store_1,item_5,2023-02-01,37.58
store_1,item_5,2023-02-02,50.51
store_1,item_5,2023-02-03,59.8
store_1,item_5,2023-02-04,51.29
store_1,item_5,2023-02-05,56.85
store_1,item_5,2023-02-06,51.69
store_1,item_5,2023-02-07,47.75
store_1,item_5,2023-02-08,40.81
store_1,item_5,2023-02-09,45.66
store_1,item_5,2023-02-10,62.5
store_1,item_5,2023-02-11,57.15
store_1,item_5,2023-02-12,58.66
store_1,item_5,2023-02-13,48.72
store_1,item_5,2023-02-14,42.78
store_1,item_5,2023-02-15,44.0
store_1,item_5,2023-02-16,48.84
store_1,item_5,2023-02-17,60.28
store_1,item_5,2023-02-18,61.74
store_1,item_5,2023-02-19,52.0
store_1,item_5,2023-02-20,49.5
store_1,item_5,2023-02-21,53.32
store_1,item_5,2023-02-22,42.49
store_1,item_5,2023-02-23,54.91
store_1,item_5,2023-02-24,64.72
store_1,item_5,2023-02-25,69.69
store_1,item_5,2023-02-26,57.77
store_1,item_5,2023-02-27,48.84
store_1,item_5,2023-02-28,51.84
store_1,item_5,2023-03-01,51.74
store_1,item_5,2023-03-02,53.43
store_1,item_5,2023-03-03,60.77
store_1,item_5,2023-03-04,56.37
store_1,item_5,2023-03-05,63.05
store_1,item_5,2023-03-06,42.63
store_1,item_5,2023-03-07,48.06
store_1,item_5,2023-03-08,55.9
store_1,item_5,2023-03-09,41.88
store_1,item_5,2023-03-10,53.79
store_1,item_5,2023-03-11,60.58
store_1,item_5,2023-03-12,59.24
store_1,item_5,2023-03-13,43.94
store_1,item_5,2023-03-14,46.28
store_1,item_5,2023-03-15,42.51
store_1,item_5,2023-03-16,53.36
store_1,item_5,2023-03-17,56.22
store_1,item_5,2023-03-18,66.51
store_1,item_5,2023-03-19,58.0
store_1,item_5,2023-03-20,47.54
store_1,item_5,2023-03-21,47.11
store_1,item_5,2023-03-22,47.52
store_1,item_5,2023-03-23,49.34
store_1,item_5,2023-03-24,70.39
store_1,item_5,2023-03-25,56.18
store_1,item_5,2023-03-26,56.39
store_1,item_5,2023-03-27,49.3
store_1,item_5,2023-03-28,54.47
store_1,item_5,2023-03-29,41.96
store_1,item_5,2023-03-30,51.39
store_1,item_5,2023-03-31,54.07
store_1,item_5,2023-04-01,60.97
store_1,item_5,2023-04-02,55.78
store_1,item_5,2023-04-03,37.78
store_1,item_5,2023-04-04,51.19
store_1,item_5,2023-04-05,51.2
store_1,item_5,2023-04-06,46.54
store_1,item_5,2023-04-07,55.29
store_1,item_5,2023-04-08,51.97
store_1,item_5,2023-04-09,62.44
store_1,item_5,2023-04-10,54.03
store_1,item_5,2023-04-11,45.28
store_1,item_5,2023-04-12,47.02
store_1,item_5,2023-04-13,49.45
store_1,item_5,2023-04-14,70.16
store_1,item_5,2023-04-15,61.58
store_1,item_5,2023-04-16,54.19
store_1,item_5,2023-04-17,51.47
store_1,item_5,2023-04-18,43.11
store_1,item_5,2023-04-19,53.63
store_1,item_5,2023-04-20,58.47
store_1,item_5,2023-04-21,67.54
store_1,item_5,2023-04-22,62.86
store_1,item_5,2023-04-23,56.31
store_1,item_5,2023-04-24,43.77
store_1,item_5,2023-04-25,43.32
store_1,item_5,2023-04-26,36.34
store_1,item_5,2023-04-27,53.89
store_1,item_5,2023-04-28,58.95
store_1,item_5,2023-04-29,64.06
store_1,item_5,2023-04-30,66.7
store_1,item_5,2023-05-01,51.1
store_1,item_5,2023-05-02,51.38
store_1,item_5,2023-05-03,48.38
store_1,item_5,2023-05-04,49.01
store_1,item_5,2023-05-05,63.43
store_1,item_5,2023-05-06,58.97
store_1,item_5,2023-05-07,58.29
store_1,item_5,2023-05-08,50.84
store_1,item_5,2023-05-09,55.41
store_1,item_5,2023-05-10,47.56
store_1,item_5,2023-05-11,50.74
store_1,item_5,2023-05-12,61.34
store_1,item_5,2023-05-13,65.97
store_1,item_5,2023-05-14,59.02
store_1,item_5,2023-05-15,47.67
store_1,item_5,2023-05-16,48.88
store_1,item_5,2023-05-17,56.62
store_1,item_5,2023-05-18,61.56
store_1,item_5,2023-05-19,53.88
store_1,item_5,2023-05-20,55.02
store_1,item_5,2023-05-21,59.69
store_1,item_5,2023-05-22,52.14
store_1,item_5,2023-05-23,55.57
store_1,item_5,2023-05-24,47.22
store_1,item_5,2023-05-25,46.41
store_1,item_5,2023-05-26,61.46
store_1,item_5,2023-05-27,59.53
store_1,item_5,2023-05-28,65.5
store_1,item_5,2023-05-29,54.35
store_1,item_5,2023-05-30,54.74
store_1,item_5,2023-05-31,51.48
store_1,item_5,2023-06-01,68.33
store_1,item_5,2023-06-02,62.31
store_1,item_5,2023-06-03,69.6
store_1,item_5,2023-06-04,60.24
store_1,item_5,2023-06-05,51.37
store_1,item_5,2023-06-06,53.75
store_1,item_5,2023-06-07,64.98
store_1,item_5,2023-06-08,58.2
store_1,item_5,2023-06-09,63.87
store_1,item_5,2023-06-10,68.74
store_1,item_5,2023-06-11,67.09
store_1,item_5,2023-06-12,54.61
store_1,item_5,2023-06-13,50.13
store_1,item_5,2023-06-14,64.35
store_1,item_5,2023-06-15,58.26
store_1,item_5,2023-06-16,78.02
store_1,item_5,2023-06-17,71.9
store_1,item_5,2023-06-18,70.0
store_1,item_5,2023-06-19,55.22
store_1,item_5,2023-06-20,51.96
store_1,item_5,2023-06-21,56.4
store_1,item_5,2023-06-22,51.91
store_1,item_5,2023-06-23,70.73
store_1,item_5,2023-06-24,75.69
store_1,item_5,2023-06-25,66.27
store_1,item_5,2023-06-26,62.44
store_1,item_5,2023-06-27,54.32
store_1,item_5,2023-06-28,56.3
store_1,item_5,2023-06-29,53.79
store_1,item_5,2023-06-30,57.14
store_1,item_5,2023-07-01,67.67
store_1,item_5,2023-07-02,68.54
store_1,item_5,2023-07-03,63.38
store_1,item_5,2023-07-04,62.07
store_1,item_5,2023-07-05,62.18
store_1,item_5,2023-07-06,53.32
store_1,item_5,2023-07-07,70.43
store_1,item_5,2023-07-08,76.09
store_1,item_5,2023-07-09,70.13
store_1,item_5,2023-07-10,67.52
store_1,item_5,2023-07-11,68.52
store_1,item_5,2023-07-12,57.12
store_1,item_5,2023-07-13,55.03
store_1,item_5,2023-07-14,64.65
store_1,item_5,2023-07-15,60.93
store_1,item_5,2023-07-16,65.96
store_1,item_5,2023-07-17,64.74
store_1,item_5,2023-07-18,47.73
store_1,item_5,2023-07-19,53.61
store_1,item_5,2023-07-20,58.21
store_1,item_5,2023-07-21,64.4
store_1,item_5,2023-07-22,66.2
store_1,item_5,2023-07-23,66.32
store_1,item_5,2023-07-24,57.74
store_1,item_5,2023-07-25,55.43
store_1,item_5,2023-07-26,55.06
store_1,item_5,2023-07-27,63.84
store_1,item_5,2023-07-28,74.36
store_1,item_5,2023-07-29,62.26
store_1,item_5,2023-07-30,55.41
store_1,item_5,2023-07-31,64.67
store_1,item_5,2023-08-01,48.76
store_1,item_5,2023-08-02,56.01
store_1,item_5,2023-08-03,47.17
store_1,item_5,2023-08-04,70.53
store_1,item_5,2023-08-05,76.81
store_1,item_5,2023-08-06,65.05
store_1,item_5,2023-08-07,54.71
store_1,item_5,2023-08-08,53.62
store_1,item_5,2023-08-09,59.18
store_1,item_5,2023-08-10,58.16
store_1,item_5,2023-08-11,69.39
store_1,item_5,2023-08-12,61.28
store_1,item_5,2023-08-13,66.16
store_1,item_5,2023-08-14,52.8
store_1,item_5,2023-08-15,50.27
store_1,item_5,2023-08-16,55.4
store_1,item_5,2023-08-17,51.04
store_1,item_5,2023-08-18,70.56
store_1,item_5,2023-08-19,60.43
store_1,item_5,2023-08-20,66.61
store_1,item_5,2023-08-21,52.82
store_1,item_5,2023-08-22,57.27
store_1,item_5,2023-08-23,53.31
store_1,item_5,2023-08-24,49.69
store_1,item_5,2023-08-25,67.44
store_1,item_5,2023-08-26,63.89
store_1,item_5,2023-08-27,66.55
store_1,item_5,2023-08-28,54.02
store_1,item_5,2023-08-29,49.57
store_1,item_5,2023-08-30,61.67
store_1,item_5,2023-08-31,59.99
store_1,item_5,2023-09-01,62.51
store_1,item_5,2023-09-02,65.74
store_1,item_5,2023-09-03,70.65
store_1,item_5,2023-09-04,54.2
store_1,item_5,2023-09-05,55.03
store_1,item_5,2023-09-06,57.8
store_1,item_5,2023-09-07,54.33
store_1,item_5,2023-09-08,69.96
store_1,item_5,2023-09-09,64.88
store_1,item_5,2023-09-10,61.85
store_1,item_5,2023-09-11,59.86
store_1,item_5,2023-09-12,51.15
store_1,item_5,2023-09-13,66.98
store_1,item_5,2023-09-14,64.87
store_1,item_5,2023-09-15,68.57
store_1,item_5,2023-09-16,68.2
store_1,item_5,2023-09-17,68.01
store_1,item_5,2023-09-18,54.7
store_1,item_5,2023-09-19,58.68
store_1,item_5,2023-09-20,52.62
store_1,item_5,2023-09-21,59.8
store_1,item_5,2023-09-22,70.67
store_1,item_5,2023-09-23,64.49
store_1,item_5,2023-09-24,63.45
store_1,item_5,2023-09-25,51.41
store_1,item_5,2023-09-26,64.81
store_1,item_5,2023-09-27,54.98
store_1,item_5,2023-09-28,56.62
store_1,item_5,2023-09-29,68.16
store_1,item_5,2023-09-30,68.11
store_1,item_5,2023-10-01,70.48
store_1,item_5,2023-10-02,55.9
store_1,item_5,2023-10-03,52.15
store_1,item_5,2023-10-04,51.32
store_1,item_5,2023-10-05,55.04
store_1,item_5,2023-10-06,62.22
store_1,item_5,2023-10-07,65.51
store_1,item_5,2023-10-08,73.61
store_1,item_5,2023-10-09,56.24
store_1,item_5,2023-10-10,56.28
store_1,item_5,2023-10-11,58.14
store_1,item_5,2023-10-12,56.24
store_1,item_5,2023-10-13,66.97
store_1,item_5,2023-10-14,70.06
store_1,item_5,2023-10-15,71.83
store_1,item_5,2023-10-16,63.47
store_1,item_5,2023-10-17,68.78
store_1,item_5,2023-10-18,61.39
store_1,item_5,2023-10-19,69.76
store_1,item_5,2023-10-20,63.75
store_1,item_5,2023-10-21,78.14
store_1,item_5,2023-10-22,65.83
store_1,item_5,2023-10-23,57.37
store_1,item_5,2023-10-24,58.22
store_1,item_5,2023-10-25,57.78
store_1,item_5,2023-10-26,59.35
store_1,item_5,2023-10-27,65.06
store_1,item_5,2023-10-28,72.16
store_1,item_5,2023-10-29,65.29
store_1,item_5,2023-10-30,62.38
store_1,item_5,2023-10-31,66.79
store_1,item_5,2023-11-01,57.41
store_1,item_5,2023-11-02,63.22
store_1,item_5,2023-11-03,71.09
store_1,item_5,2023-11-04,79.6
store_1,item_5,2023-11-05,65.86
store_1,item_5,2023-11-06,63.41
store_1,item_5,2023-11-07,51.35
store_1,item_5,2023-11-08,57.05
store_1,item_5,2023-11-09,61.34
store_1,item_5,2023-11-10,75.58
store_1,item_5,2023-11-11,62.54
store_1,item_5,2023-11-12,72.64
store_1,item_5,2023-11-13,59.44
store_1,item_5,2023-11-14,52.2
store_1,item_5,2023-11-15,60.76
store_1,item_5,2023-11-16,68.44
store_1,item_5,2023-11-17,63.34
store_1,item_5,2023-11-18,68.44
store_1,item_5,2023-11-19,64.11
store_1,item_5,2023-11-20,57.74
store_1,item_5,2023-11-21,67.29
store_1,item_5,2023-11-22,58.82
store_1,item_5,2023-11-23,67.23
store_1,item_5,2023-11-24,74.82
store_1,item_5,2023-11-25,67.5
store_1,item_5,2023-11-26,66.85
store_1,item_5,2023-11-27,55.93
store_1,item_5,2023-11-28,55.8
store_1,item_5,2023-11-29,62.27
store_1,item_5,2023-11-30,60.45
store_1,item_5,2023-12-01,71.88
store_1,item_5,2023-12-02,67.3
store_1,item_5,2023-12-03,75.62
store_1,item_5,2023-12-04,62.89
store_1,item_5,2023-12-05,64.31
store_1,item_5,2023-12-06,66.86
store_1,item_5,2023-12-07,52.87
store_1,item_5,2023-12-08,67.66
store_1,item_5,2023-12-09,86.85
store_1,item_5,2023-12-10,72.89
store_1,item_5,2023-12-11,52.98
store_1,item_5,2023-12-12,58.36
store_1,item_5,2023-12-13,78.08
store_1,item_5,2023-12-14,62.19
store_1,item_5,2023-12-15,81.45
store_1,item_5,2023-12-16,76.31
store_1,item_5,2023-12-17,73.32
store_1,item_5,2023-12-18,69.77
store_1,item_5,2023-12-19,54.02
store_1,item_5,2023-12-20,58.78
store_1,item_5,2023-12-21,63.57
store_1,item_5,2023-12-22,69.27
store_1,item_5,2023-12-23,73.12
store_1,item_5,2023-12-24,80.34
store_1,item_5,2023-12-25,66.88
store_1,item_5,2023-12-26,72.92
store_1,item_5,2023-12-27,67.29
store_1,item_5,2023-12-28,71.32
store_1,item_5,2023-12-29,75.99
store_1,item_5,2023-12-30,73.4
store_1,item_5,2023-12-31,83.8
store_2,item_1,2023-01-01,104.45
store_2,item_1,2023-01-02,94.23
store_2,item_1,2023-01-03,84.23
store_2,item_1,2023-01-04,95.34
store_2,item_1,2023-01-05,85.22
store_2,item_1,2023-01-06,112.19
store_2,item_1,2023-01-07,110.84
store_2,item_1,2023-01-08,112.29
store_2,item_1,2023-01-09,84.19
store_2,item_1,2023-01-10,93.19
store_2,item_1,2023-01-11,95.7
store_2,item_1,2023-01-12,91.27
store_2,item_1,2023-01-13,104.24
store_2,item_1,2023-01-14,112.96
store_2,item_1,2023-01-15,108.95
store_2,item_1,2023-01-16,82.04
store_2,item_1,2023-01-17,85.96
store_2,item_1,2023-01-18,87.84
store_2,item_1,2023-01-19,98.02
store_2,item_1,2023-01-20,115.17
store_2,item_1,2023-01-21,115.18
store_2,item_1,2023-01-22,109.74
store_2,item_1,2023-01-23,95.17
store_2,item_1,2023-01-24,84.93
store_2,item_1,2023-01-25,90.69
store_2,item_1,2023-01-26,92.94
store_2,item_1,2023-01-27,103.34
store_2,item_1,2023-01-28,109.79
store_2,item_1,2023-01-29,117.2
store_2,item_1,2023-01-30,93.59
store_2,item_1,2023-01-31,95.41
store_2,item_1,2023-02-01,78.59
store_2,item_1,2023-02-02,98.67
store_2,item_1,2023-02-03,107.98
store_2,item_1,2023-02-04,105.09
store_2,item_1,2023-02-05,108.09
store_2,item_1,2023-02-06,83.56
store_2,item_1,2023-02-07,96.26
store_2,item_1,2023-02-08,89.37
store_2,item_1,2023-02-09,87.38
store_2,item_1,2023-02-10,108.26
store_2,item_1,2023-02-11,114.72
store_2,item_1,2023-02-12,109.81
store_2,item_1,2023-02-13,84.13
store_2,item_1,2023-02-14,93.53
store_2,item_1,2023-02-15,86.59
store_2,item_1,2023-02-16,80.48
store_2,item_1,2023-02-17,116.77
store_2,item_1,2023-02-18,111.6
store_2,item_1,2023-02-19,108.95
store_2,item_1,2023-02-20,89.65
store_2,item_1,2023-02-21,98.39
store_2,item_1,2023-02-22,106.86
store_2,item_1,2023-02-23,93.7
store_2,item_1,2023-02-24,104.34
store_2,item_1,2023-02-25,108.74
store_2,item_1,2023-02-26,111.69
store_2,item_1,2023-02-27,79.82
store_2,item_1,2023-02-28,93.27
store_2,item_1,2023-03-01,93.8
store_2,item_1,2023-03-02,98.28
store_2,item_1,2023-03-03,115.79
store_2,item_1,2023-03-04,110.26
store_2,item_1,2023-03-05,117.3
store_2,item_1,2023-03-06,101.94
store_2,item_1,2023-03-07,91.93
store_2,item_1,2023-03-08,93.9
store_2,item_1,2023-03-09,83.0
store_2,item_1,2023-03-10,102.61
store_2,item_1,2023-03-11,105.7
store_2,item_1,2023-03-12,107.7
store_2,item_1,2023-03-13,86.47
store_2,item_1,2023-03-14,91.8
store_2,item_1,2023-03-15,89.94
store_2,item_1,2023-03-16,97.39
store_2,item_1,2023-03-17,107.69
store_2,item_1,2023-03-18,98.65
store_2,item_1,2023-03-19,110.74
store_2,item_1,2023-03-20,92.07
store_2,item_1,2023-03-21,87.86
store_2,item_1,2023-03-22,92.67
store_2,item_1,2023-03-23,86.85
store_2,item_1,2023-03-24,111.9
store_2,item_1,2023-03-25,123.44
store_2,item_1,2023-03-26,101.28
store_2,item_1,2023-03-27,89.75
store_2,item_1,2023-03-28,88.98
store_2,item_1,2023-03-29,90.22
store_2,item_1,2023-03-30,97.52
store_2,item_1,2023-03-31,113.16
store_2,item_1,2023-04-01,114.72
store_2,item_1,2023-04-02,110.65
store_2,item_1,2023-04-03,85.92
store_2,item_1,2023-04-04,86.98
store_2,item_1,2023-04-05,96.31
store_2,item_1,2023-04-06,93.46
store_2,item_1,2023-04-07,116.94
store_2,item_1,2023-04-08,112.13
store_2,item_1,2023-04-09,104.78
store_2,item_1,2023-04-10,90.11
store_2,item_1,2023-04-11,95.57
store_2,item_1,2023-04-12,96.33
store_2,item_1,2023-04-13,97.08
store_2,item_1,2023-04-14,105.59
store_2,item_1,2023-04-15,104.85
store_2,item_1,2023-04-16,109.94
store_2,item_1,2023-04-17,100.11
store_2,item_1,2023-04-18,89.47
store_2,item_1,2023-04-19,95.24
store_2,item_1,2023-04-20,95.27
store_2,item_1,2023-04-21,114.83
store_2,item_1,2023-04-22,119.37
store_2,item_1,2023-04-23,118.89
store_2,item_1,2023-04-24,90.13
store_2,item_1,2023-04-25,82.64
store_2,item_1,2023-04-26,89.77
store_2,item_1,2023-04-27,93.57
store_2,item_1,2023-04-28,109.41
store_2,item_1,2023-04-29,121.08
store_2,item_1,2023-04-30,111.36
store_2,item_1,2023-05-01,96.57
store_2,item_1,2023-05-02,94.41
store_2,item_1,2023-05-03,91.62
store_2,item_1,2023-05-04,83.76
store_2,item_1,2023-05-05,111.01
store_2,item_1,2023-05-06,127.71
store_2,item_1,2023-05-07,105.24
store_2,item_1,2023-05-08,84.41
store_2,item_1,2023-05-09,103.2
store_2,item_1,2023-05-10,97.25
store_2,item_1,2023-05-11,94.51
store_2,item_1,2023-05-12,118.41
store_2,item_1,2023-05-13,107.47
store_2,item_1,2023-05-14,111.12
store_2,item_1,2023-05-15,98.46
store_2,item_1,2023-05-16,104.26
store_2,item_1,2023-05-17,87.89
store_2,item_1,2023-05-18,100.17
store_2,item_1,2023-05-19,113.7
store_2,item_1,2023-05-20,112.63
store_2,item_1,2023-05-21,111.81
store_2,item_1,2023-05-22,86.95
store_2,item_1,2023-05-23,98.72
store_2,item_1,2023-05-24,90.02
store_2,item_1,2023-05-25,88.56
store_2,item_1,2023-05-26,116.41
store_2,item_1,2023-05-27,115.96
store_2,item_1,2023-05-28,112.43
store_2,item_1,2023-05-29,99.46
store_2,item_1,2023-05-30,101.22
store_2,item_1,2023-05-31,100.66
store_2,item_1,2023-06-01,100.51
store_2,item_1,2023-06-02,128.05
store_2,item_1,2023-06-03,124.06
store_2,item_1,2023-06-04,131.66
store_2,item_1,2023-06-05,102.64
store_2,item_1,2023-06-06,101.5
store_2,item_1,2023-06-07,100.24
store_2,item_1,2023-06-08,104.29
store_2,item_1,2023-06-09,125.5
store_2,item_1,2023-06-10,125.63
store_2,item_1,2023-06-11,124.97
store_2,item_1,2023-06-12,106.81
store_2,item_1,2023-06-13,102.37
store_2,item_1,2023-06-14,99.14
store_2,item_1,2023-06-15,98.73
store_2,item_1,2023-06-16,128.24
store_2,item_1,2023-06-17,125.74
store_2,item_1,2023-06-18,114.14
store_2,item_1,2023-06-19,109.13
store_2,item_1,2023-06-20,113.07
store_2,item_1,2023-06-21,100.12
store_2,item_1,2023-06-22,105.41
store_2,item_1,2023-06-23,121.19
store_2,item_1,2023-06-24,126.72
store_2,item_1,2023-06-25,117.78
store_2,item_1,2023-06-26,103.48
store_2,item_1,2023-06-27,108.77
store_2,item_1,2023-06-28,110.07
store_2,item_1,2023-06-29,106.05
store_2,item_1,2023-06-30,122.05
store_2,item_1,2023-07-01,115.81
store_2,item_1,2023-07-02,120.01
store_2,item_1,2023-07-03,101.68
store_2,item_1,2023-07-04,100.57
store_2,item_1,2023-07-05,104.38
store_2,item_1,2023-07-06,102.4
store_2,item_1,2023-07-07,124.8
store_2,item_1,2023-07-08,129.98
store_2,item_1,2023-07-09,121.96
store_2,item_1,2023-07-10,97.31
store_2,item_1,2023-07-11,100.74
store_2,item_1,2023-07-12,107.19
store_2,item_1,2023-07-13,107.69
store_2,item_1,2023-07-14,126.16
store_2,item_1,2023-07-15,130.66
store_2,item_1,2023-07-16,123.25
store_2,item_1,2023-07-17,114.67
store_2,item_1,2023-07-18,108.53
store_2,item_1,2023-07-19,91.85
store_2,item_1,2023-07-20,113.5
store_2,item_1,2023-07-21,120.49
store_2,item_1,2023-07-22,119.18
store_2,item_1,2023-07-23,127.0
store_2,item_1,2023-07-24,95.91
store_2,item_1,2023-07-25,101.15
store_2,item_1,2023-07-26,112.44
store_2,item_1,2023-07-27,107.47
store_2,item_1,2023-07-28,128.58
store_2,item_1,2023-07-29,121.26
store_2,item_1,2023-07-30,116.88
store_2,item_1,2023-07-31,108.33
store_2,item_1,2023-08-01,100.48
store_2,item_1,2023-08-02,100.28
store_2,item_1,2023-08-03,96.92
store_2,item_1,2023-08-04,109.07
store_2,item_1,2023-08-05,126.12
store_2,item_1,2023-08-06,116.36
store_2,item_1,2023-08-07,95.12
store_2,item_1,2023-08-08,95.17
store_2,item_1,2023-08-09,96.79
store_2,item_1,2023-08-10,101.42
store_2,item_1,2023-08-11,115.05
store_2,item_1,2023-08-12,118.42
store_2,item_1,2023-08-13,114.91
store_2,item_1,2023-08-14,95.62
store_2,item_1,2023-08-15,99.42
store_2,item_1,2023-08-16,99.25
store_2,item_1,2023-08-17,95.42
store_2,item_1,2023-08-18,110.55
store_2,item_1,2023-08-19,116.03
store_2,item_1,2023-08-20,114.74
store_2,item_1,2023-08-21,93.6
store_2,item_1,2023-08-22,92.19
store_2,item_1,2023-08-23,98.48
store_2,item_1,2023-08-24,99.21
store_2,item_1,2023-08-25,112.68
store_2,item_1,2023-08-26,111.61
store_2,item_1,2023-08-27,110.39
store_2,item_1,2023-08-28,98.48
store_2,item_1,2023-08-29,92.57
store_2,item_1,2023-08-30,107.83
store_2,item_1,2023-08-31,94.6
store_2,item_1,2023-09-01,102.55
store_2,item_1,2023-09-02,114.55
store_2,item_1,2023-09-03,114.37
store_2,item_1,2023-09-04,102.32
store_2,item_1,2023-09-05,98.23
store_2,item_1,2023-09-06,92.64
store_2,item_1,2023-09-07,95.41
store_2,item_1,2023-09-08,116.51
store_2,item_1,2023-09-09,104.07
store_2,item_1,2023-09-10,121.62
store_2,item_1,2023-09-11,92.79
store_2,item_1,2023-09-12,104.06
store_2,item_1,2023-09-13,98.97
store_2,item_1,2023-09-14,100.18
store_2,item_1,2023-09-15,120.81
store_2,item_1,2023-09-16,117.95
store_2,item_1,2023-09-17,118.48
store_2,item_1,2023-09-18,96.32
store_2,item_1,2023-09-19,99.03
store_2,item_1,2023-09-20,94.26
store_2,item_1,2023-09-21,95.51
store_2,item_1,2023-09-22,125.08
store_2,item_1,2023-09-23,111.24
store_2,item_1,2023-09-24,116.08
store_2,item_1,2023-09-25,97.9
store_2,item_1,2023-09-26,95.81
store_2,item_1,2023-09-27,99.96
store_2,item_1,2023-09-28,100.37
store_2,item_1,2023-09-29,110.82
store_2,item_1,2023-09-30,115.98
store_2,item_1,2023-10-01,110.09
store_2,item_1,2023-10-02,101.47
store_2,item_1,2023-10-03,98.44
store_2,item_1,2023-10-04,97.99
store_2,item_1,2023-10-05,100.91
store_2,item_1,2023-10-06,114.26
store_2,item_1,2023-10-07,120.23
store_2,item_1,2023-10-08,110.95
store_2,item_1,2023-10-09,104.78
store_2,item_1,2023-10-10,94.99
store_2,item_1,2023-10-11,89.29
store_2,item_1,2023-10-12,96.16
store_2,item_1,2023-10-13,113.62
store_2,item_1,2023-10-14,114.18
store_2,item_1,2023-10-15,117.04
store_2,item_1,2023-10-16,103.4
store_2,item_1,2023-10-17,96.98
store_2,item_1,2023-10-18,94.51
store_2,item_1,2023-10-19,92.36
store_2,item_1,2023-10-20,113.68
store_2,item_1,2023-10-21,106.61
store_2,item_1,2023-10-22,112.45
store_2,item_1,2023-10-23,104.32
store_2,item_1,2023-10-24,94.02
store_2,item_1,2023-10-25,101.3
store_2,item_1,2023-10-26,92.05
store_2,item_1,2023-10-27,125.07
store_2,item_1,2023-10-28,125.43
store_2,item_1,2023-10-29,119.22
store_2,item_1,2023-10-30,108.25
store_2,item_1,2023-10-31,100.1
store_2,item_1,2023-11-01,102.19
store_2,item_1,2023-11-02,104.69
store_2,item_1,2023-11-03,117.31
store_2,item_1,2023-11-04,108.67
store_2,item_1,2023-11-05,120.41
store_2,item_1,2023-11-06,96.13
store_2,item_1,2023-11-07,96.53
store_2,item_1,2023-11-08,100.03
store_2,item_1,2023-11-09,101.4
store_2,item_1,2023-11-10,117.35
store_2,item_1,2023-11-11,119.81
store_2,item_1,2023-11-12,113.12
store_2,item_1,2023-11-13,98.47
store_2,item_1,2023-11-14,102.95
store_2,item_1,2023-11-15,107.6
store_2,item_1,2023-11-16,109.4
store_2,item_1,2023-11-17,118.96
store_2,item_1,2023-11-18,121.02
store_2,item_1,2023-11-19,126.75
store_2,item_1,2023-11-20,95.52
store_2,item_1,2023-11-21,102.05
store_2,item_1,2023-11-22,102.77
store_2,item_1,2023-11-23,106.2
store_2,item_1,2023-11-24,111.3
store_2,item_1,2023-11-25,112.31
store_2,item_1,2023-11-26,117.15
store_2,item_1,2023-11-27,100.95
store_2,item_1,2023-11-28,104.71
store_2,item_1,2023-11-29,101.71
store_2,item_1,2023-11-30,98.39
store_2,item_1,2023-12-01,130.06
store_2,item_1,2023-12-02,129.51
store_2,item_1,2023-12-03,136.76
store_2,item_1,2023-12-04,109.09
store_2,item_1,2023-12-05,106.37
store_2,item_1,2023-12-06,110.56
store_2,item_1,2023-12-07,109.33
store_2,item_1,2023-12-08,120.31
store_2,item_1,2023-12-09,128.12
store_2,item_1,2023-12-10,127.72
store_2,item_1,2023-12-11,105.73
store_2,item_1,2023-12-12,113.66
store_2,item_1,2023-12-13,104.58
store_2,item_1,2023-12-14,110.81
store_2,item_1,2023-12-15,127.62
store_2,item_1,2023-12-16,128.93
store_2,item_1,2023-12-17,130.47
store_2,item_1,2023-12-18,102.1
store_2,item_1,2023-12-19,109.63
store_2,item_1,2023-12-20,120.14
store_2,item_1,2023-12-21,100.94
store_2,item_1,2023-12-22,128.26
store_2,item_1,2023-12-23,134.2
store_2,item_1,2023-12-24,130.12
store_2,item_1,2023-12-25,112.27
store_2,item_1,2023-12-26,96.98
store_2,item_1,2023-12-27,111.88
store_2,item_1,2023-12-28,105.11
store_2,item_1,2023-12-29,130.29
store_2,item_1,2023-12-30,128.63
store_2,item_1,2023-12-31,140.19
store_2,item_2,2023-01-01,102.24
store_2,item_2,2023-01-02,86.7
store_2,item_2,2023-01-03,82.97
store_2,item_2,2023-01-04,77.05
store_2,item_2,2023-01-05,81.59
store_2,item_2,2023-01-06,103.01
store_2,item_2,2023-01-07,103.08
store_2,item_2,2023-01-08,102.51
store_2,item_2,2023-01-09,88.1
store_2,item_2,2023-01-10,82.49
store_2,item_2,2023-01-11,85.57
store_2,item_2,2023-01-12,88.34
store_2,item_2,2023-01-13,102.1
store_2,item_2,2023-01-14,96.35
